"Final_EA_code","interview__id","Class_id","s3q53","s3q54","s3q55a","s3q55b","s3q56","s3q57","s3q58","s3q59","s3q60","s3q61","s3q62","s3q63","s3q64","s3q65","s3q66"
"221109020302","bfade52afbbe499582123960bdf484ad",3,2,2,98,94,1,4,1,,,,1,192,2,2,1
"325103060113","bfc868c5c5914281b9d9bd1182bec578",5,1,2,74,62,1,1,1,,,,1,44,1,2,2
"325103060113","bfc868c5c5914281b9d9bd1182bec578",4,1,2,108,87,1,4,1,,,,1,51,1,2,2
"325103060113","bfc868c5c5914281b9d9bd1182bec578",0,1,2,120,117,2,4,1,,,,1,80,5,4,2
"325103060113","bfc868c5c5914281b9d9bd1182bec578",2,2,2,86,81,1,4,1,,,,1,49,5,3,2
"325103060113","bfc868c5c5914281b9d9bd1182bec578",3,1,2,72,79,1,3,2,2,,13,1,54,5,2,2
"325103060113","bfc868c5c5914281b9d9bd1182bec578",6,1,2,17,16,1,1,1,,,,1,19,1,2,2
"325103060113","bfc868c5c5914281b9d9bd1182bec578",1,2,2,89,43,2,4,1,,,,1,30,5,3,2
"307108030304","c015bae305344f96818cc01ab60541c4",4,,,,,,,,,,,,,,,
"307108030304","c015bae305344f96818cc01ab60541c4",6,,,,,,,,,,,,,,,
"307108030304","c015bae305344f96818cc01ab60541c4",1,,,,,,,,,,,,,,,
"307108030304","c015bae305344f96818cc01ab60541c4",3,,,,,,,,,,,,,,,
"307108030304","c015bae305344f96818cc01ab60541c4",2,,,,,,,,,,,,,,,
"307108030304","c015bae305344f96818cc01ab60541c4",5,,,,,,,,,,,,,,,
"307108030304","c015bae305344f96818cc01ab60541c4",0,,,,,,,,,,,,,,,
"310306040802","c14a86da4ace4064b4410807ad90f8cc",1,2,1,70,67,2,2,1,,,,1,24,5,2,1
"310306040802","c14a86da4ace4064b4410807ad90f8cc",0,1,2,134,154,1,3,1,,,,1,58,5,2,2
"310306040802","c14a86da4ace4064b4410807ad90f8cc",3,1,2,87,110,1,3,1,,,,1,28,1,1,1
"310306040802","c14a86da4ace4064b4410807ad90f8cc",2,1,2,90,60,2,2,1,,,,1,34,1,1,1
"310306040802","c14a86da4ace4064b4410807ad90f8cc",5,1,2,39,21,1,2,1,,,,1,17,1,1,2
"310306040802","c14a86da4ace4064b4410807ad90f8cc",4,1,2,46,34,1,2,1,,,,1,17,1,1,2
"310306040802","c14a86da4ace4064b4410807ad90f8cc",6,1,1,19,10,1,2,1,,,,1,17,1,1,2
"210306040101","c1a22955cf934b9386559182a0c46c8d",1,2,2,49,44,2,1,1,,,,1,54,1,3,1
"210306040101","c1a22955cf934b9386559182a0c46c8d",0,2,2,86,80,2,1,1,,,,1,43,1,3,1
"210306040101","c1a22955cf934b9386559182a0c46c8d",2,1,2,52,34,2,2,1,,,,1,28,1,3,1
"210306040101","c1a22955cf934b9386559182a0c46c8d",6,1,2,31,29,1,2,1,,,,1,38,1,2,1
"210306040101","c1a22955cf934b9386559182a0c46c8d",4,1,1,53,75,1,2,1,,,,1,41,1,2,1
"210306040101","c1a22955cf934b9386559182a0c46c8d",5,1,2,32,29,1,2,1,,,,1,32,1,2,1
"210306040101","c1a22955cf934b9386559182a0c46c8d",3,2,2,77,69,1,3,1,,,,1,75,1,3,1
"432205040203","c208d41946924e27803193316fe645f0",5,1,3,21,12,2,5,,,,,,,,,
"432205040203","c208d41946924e27803193316fe645f0",0,2,2,54,56,2,5,,,,,,,,,
"432205040203","c208d41946924e27803193316fe645f0",4,1,1,20,18,2,5,,,,,,,,,
"432205040203","c208d41946924e27803193316fe645f0",2,1,3,68,60,2,5,,,,,,,,,
"432205040203","c208d41946924e27803193316fe645f0",1,1,3,48,53,2,5,,,,,,,,,
"432205040203","c208d41946924e27803193316fe645f0",3,1,2,76,59,2,5,,,,,,,,,
"432205040203","c208d41946924e27803193316fe645f0",6,1,1,10,5,2,5,,,,,,,,,
"124108021108","c2a083238ac94fc8a0b48e3330a8a611",4,,,,,,,,,,,,,,,
"124108021108","c2a083238ac94fc8a0b48e3330a8a611",5,,,,,,,,,,,,,,,
"124108021108","c2a083238ac94fc8a0b48e3330a8a611",2,,,,,,,,,,,,,,,
"124108021108","c2a083238ac94fc8a0b48e3330a8a611",1,,,,,,,,,,,,,,,
"124108021108","c2a083238ac94fc8a0b48e3330a8a611",3,,,,,,,,,,,,,,,
"124108021108","c2a083238ac94fc8a0b48e3330a8a611",6,,,,,,,,,,,,,,,
"124108021108","c2a083238ac94fc8a0b48e3330a8a611",0,,,,,,,,,,,,,,,
"107402030203","c33561448066434395fe6c8445631c87",6,1,1,21,26,1,4,2,1,1,,1,24,1,1,1
"107402030203","c33561448066434395fe6c8445631c87",1,2,1,22,17,2,1,1,,,,1,26,1,2,1
"107402030203","c33561448066434395fe6c8445631c87",0,2,1,28,29,2,1,1,,,,1,35,1,2,1
"107402030203","c33561448066434395fe6c8445631c87",5,2,1,24,25,2,3,1,,,,1,21,1,1,1
"107402030203","c33561448066434395fe6c8445631c87",3,1,2,29,27,2,3,1,,,,1,33,1,1,1
"107402030203","c33561448066434395fe6c8445631c87",2,2,2,23,33,2,1,1,,,,1,34,1,1,1
"107402030203","c33561448066434395fe6c8445631c87",4,2,2,34,29,2,3,1,,,,1,40,1,1,1
"321103040514","c40d2554992447aaab0c9ed075204836",2,2,2,60,70,2,3,1,,,,1,58,1,2,2
"321103040514","c40d2554992447aaab0c9ed075204836",4,1,2,44,37,1,3,2,2,,13,1,51,1,3,2
"321103040514","c40d2554992447aaab0c9ed075204836",0,1,2,75,60,2,3,1,,,,1,49,1,4,2
"321103040514","c40d2554992447aaab0c9ed075204836",5,1,1,34,53,1,4,1,,,,1,58,1,3,2
"321103040514","c40d2554992447aaab0c9ed075204836",3,1,2,55,85,1,4,1,,,,1,33,1,3,2
"321103040514","c40d2554992447aaab0c9ed075204836",6,1,2,13,7,1,4,1,,,,1,18,1,2,2
"321103040514","c40d2554992447aaab0c9ed075204836",1,2,2,65,55,2,1,1,,,,1,59,1,2,2
"311103020202","c5a985e708a74594a6c4522354013a9a",4,1,2,31,30,2,4,1,,,,1,55,1,1,1
"311103020202","c5a985e708a74594a6c4522354013a9a",0,1,2,85,58,2,1,1,,,,1,83,1,2,1
"311103020202","c5a985e708a74594a6c4522354013a9a",6,1,2,21,10,2,4,1,,,,1,25,1,1,1
"311103020202","c5a985e708a74594a6c4522354013a9a",3,2,2,27,25,1,1,1,,,,1,42,1,1,1
"311103020202","c5a985e708a74594a6c4522354013a9a",2,2,2,56,33,1,1,1,,,,1,76,1,1,1
"311103020202","c5a985e708a74594a6c4522354013a9a",1,2,2,43,35,2,1,1,,,,1,58,1,1,1
"311103020202","c5a985e708a74594a6c4522354013a9a",5,1,2,31,16,2,4,1,,,,1,38,1,1,1
"225114032604","c7bcab112852484b816748e5dc6c1d12",2,2,2,56,38,2,3,1,,,,1,45,1,3,1
"225114032604","c7bcab112852484b816748e5dc6c1d12",6,1,1,20,20,1,2,1,,,,1,30,1,1,1
"225114032604","c7bcab112852484b816748e5dc6c1d12",3,1,2,42,49,1,3,1,,,,1,55,1,2,1
"225114032604","c7bcab112852484b816748e5dc6c1d12",0,2,2,65,53,2,3,2,1,1,,1,65,1,2,2
"225114032604","c7bcab112852484b816748e5dc6c1d12",5,1,1,45,53,1,2,1,,,,1,54,1,2,1
"225114032604","c7bcab112852484b816748e5dc6c1d12",1,2,2,49,60,2,4,1,,,,1,62,1,3,2
"225114032604","c7bcab112852484b816748e5dc6c1d12",4,1,2,38,32,1,2,1,,,,1,44,1,2,1
"426202040101","c997c4379310457193d2e4fec060d957",5,2,2,15,25,2,3,1,,,,1,40,1,1,2
"426202040101","c997c4379310457193d2e4fec060d957",6,2,2,25,16,1,4,1,,,,1,41,1,1,2
"426202040101","c997c4379310457193d2e4fec060d957",3,2,2,26,17,2,4,1,,,,1,43,1,1,2
"426202040101","c997c4379310457193d2e4fec060d957",1,2,1,26,27,2,4,1,,,,1,51,1,1,2
"426202040101","c997c4379310457193d2e4fec060d957",0,2,1,16,27,2,5,1,,,,1,43,1,1,2
"426202040101","c997c4379310457193d2e4fec060d957",4,1,1,18,25,2,4,1,,,,1,42,1,1,2
"426202040101","c997c4379310457193d2e4fec060d957",2,1,2,20,17,2,4,1,,,,1,35,1,1,2
"304102010107","c9f3e3b01148416390d788c451e83853",2,1,2,53,53,2,4,1,,,,1,82,1,3,1
"304102010107","c9f3e3b01148416390d788c451e83853",6,1,2,35,31,1,4,1,,,,1,54,1,2,1
"304102010107","c9f3e3b01148416390d788c451e83853",0,2,2,55,55,2,1,1,,,,1,50,1,2,1
"304102010107","c9f3e3b01148416390d788c451e83853",4,1,2,59,60,1,4,1,,,,1,85,1,2,1
"304102010107","c9f3e3b01148416390d788c451e83853",1,2,2,55,50,2,3,1,,,,1,63,1,3,1
"304102010107","c9f3e3b01148416390d788c451e83853",3,1,2,80,81,1,4,1,,,,1,95,1,3,2
"304102010107","c9f3e3b01148416390d788c451e83853",5,1,1,100,104,1,4,1,,,,1,101,1,2,1
"402208050714","ca4736d2f7a74a899d7997d614ac6c76",1,2,1,27,28,2,4,1,,,,1,52,1,1,2
"402208050714","ca4736d2f7a74a899d7997d614ac6c76",0,2,1,26,30,2,4,1,,,,1,53,1,1,2
"402208050714","ca4736d2f7a74a899d7997d614ac6c76",2,2,1,32,23,2,4,1,,,,1,55,1,1,2
"402208050714","ca4736d2f7a74a899d7997d614ac6c76",4,2,1,25,33,2,4,1,,,,1,52,1,1,2
"402208050714","ca4736d2f7a74a899d7997d614ac6c76",3,2,1,28,23,2,4,1,,,,1,61,1,1,2
"402208050714","ca4736d2f7a74a899d7997d614ac6c76",5,1,2,14,30,2,1,1,,,,1,44,1,1,2
"402208050714","ca4736d2f7a74a899d7997d614ac6c76",6,1,2,14,20,1,1,1,,,,1,34,1,1,1
"212202010105","caa6f80f888744d0aaaf2e19676dcd23",3,2,1,48,56,1,4,1,,,,1,63,1,2,1
"212202010105","caa6f80f888744d0aaaf2e19676dcd23",1,2,1,53,67,2,4,1,,,,1,67,1,3,1
"212202010105","caa6f80f888744d0aaaf2e19676dcd23",2,1,1,47,51,2,3,1,,,,1,75,1,2,1
"212202010105","caa6f80f888744d0aaaf2e19676dcd23",6,2,1,35,45,1,3,1,,,,1,69,1,2,1
"212202010105","caa6f80f888744d0aaaf2e19676dcd23",4,2,2,52,67,1,3,1,,,,1,64,1,3,1
"212202010105","caa6f80f888744d0aaaf2e19676dcd23",0,2,1,51,50,2,3,1,,,,1,81,1,3,1
"212202010105","caa6f80f888744d0aaaf2e19676dcd23",5,1,1,55,66,1,5,1,,,,1,76,1,2,1
"228102030405","cbe3a418c67c4370af13683f11d44636",5,,,,,,,,,,,,,,,
"228102030405","cbe3a418c67c4370af13683f11d44636",2,,,,,,,,,,,,,,,
"228102030405","cbe3a418c67c4370af13683f11d44636",4,,,,,,,,,,,,,,,
"228102030405","cbe3a418c67c4370af13683f11d44636",3,,,,,,,,,,,,,,,
"228102030405","cbe3a418c67c4370af13683f11d44636",6,,,,,,,,,,,,,,,
"228102030405","cbe3a418c67c4370af13683f11d44636",0,,,,,,,,,,,,,,,
"228102030405","cbe3a418c67c4370af13683f11d44636",1,,,,,,,,,,,,,,,
"408113040517","cc8047dc8a484aaa9836d72178b1780c",1,1,2,55,50,2,5,1,,,,1,91,2,2,2
"408113040517","cc8047dc8a484aaa9836d72178b1780c",3,1,2,30,30,1,4,1,,,,1,55,1,1,2
"408113040517","cc8047dc8a484aaa9836d72178b1780c",0,2,2,67,68,2,5,1,,,,1,102,3,2,2
"408113040517","cc8047dc8a484aaa9836d72178b1780c",2,2,2,59,61,2,5,1,,,,2,95,2,1,2
"408113040517","cc8047dc8a484aaa9836d72178b1780c",4,1,1,50,55,1,4,1,,,,1,88,1,1,2
"408113040517","cc8047dc8a484aaa9836d72178b1780c",5,1,2,41,49,1,4,1,,,,1,85,1,1,2
"408113040517","cc8047dc8a484aaa9836d72178b1780c",6,1,1,31,34,1,3,1,,,,1,60,1,3,2
"325107010301","cd1474d77fac421a97691e211fcbba4c",4,1,1,83,76,1,5,1,,,,1,137,1,2,2
"325107010301","cd1474d77fac421a97691e211fcbba4c",3,1,2,46,48,1,4,1,,,,1,67,1,3,2
"325107010301","cd1474d77fac421a97691e211fcbba4c",1,1,2,59,68,2,3,1,,,,1,106,2,3,2
"325107010301","cd1474d77fac421a97691e211fcbba4c",5,1,1,57,48,1,4,1,,,,1,93,1,2,1
"325107010301","cd1474d77fac421a97691e211fcbba4c",2,1,1,70,53,1,3,1,,,,1,81,1,3,2
"325107010301","cd1474d77fac421a97691e211fcbba4c",6,1,2,27,39,1,4,1,,,,1,61,1,2,1
"325107010301","cd1474d77fac421a97691e211fcbba4c",0,2,2,105,111,2,3,1,,,,1,166,4,3,2
"408112020621","ce05dd69d60e43e28966bf07a745ce3d",3,1,1,36,44,2,5,1,,,,1,55,1,2,2
"408112020621","ce05dd69d60e43e28966bf07a745ce3d",5,1,2,36,56,2,5,1,,,,1,82,2,1,2
"408112020621","ce05dd69d60e43e28966bf07a745ce3d",4,1,2,22,26,2,5,1,,,,1,35,1,1,2
"408112020621","ce05dd69d60e43e28966bf07a745ce3d",0,2,1,40,62,2,5,1,,,,1,71,2,2,2
"408112020621","ce05dd69d60e43e28966bf07a745ce3d",2,1,2,41,52,2,5,2,1,4,,1,75,2,2,2
"408112020621","ce05dd69d60e43e28966bf07a745ce3d",6,1,2,17,31,2,1,1,,,,1,41,1,1,2
"408112020621","ce05dd69d60e43e28966bf07a745ce3d",1,2,1,43,50,2,5,1,,,,1,65,2,2,2
"427202040214","ce31748c847d40a9ad2150a36c2438dc",0,2,2,83,129,1,1,1,,,,1,77,1,4,1
"427202040214","ce31748c847d40a9ad2150a36c2438dc",1,2,2,43,38,1,1,1,,,,1,33,1,4,1
"427202040214","ce31748c847d40a9ad2150a36c2438dc",2,1,2,25,27,1,1,1,,,,1,33,1,4,1
"427202040214","ce31748c847d40a9ad2150a36c2438dc",3,1,2,30,35,1,1,1,,,,1,18,1,3,1
"427202040214","ce31748c847d40a9ad2150a36c2438dc",6,1,2,8,10,1,3,1,,,,1,7,1,2,1
"427202040214","ce31748c847d40a9ad2150a36c2438dc",5,1,3,10,11,1,3,1,,,,2,9,1,2,1
"427202040214","ce31748c847d40a9ad2150a36c2438dc",4,2,3,17,20,1,3,1,,,,2,13,1,3,1
"103105050501","cedfce2c57e641d18f8cb9d9c783e6a3",2,1,2,29,24,2,1,2,1,3,,1,30,1,1,1
"103105050501","cedfce2c57e641d18f8cb9d9c783e6a3",0,2,2,29,25,2,1,2,1,3,,1,27,1,2,1
"103105050501","cedfce2c57e641d18f8cb9d9c783e6a3",5,1,2,17,30,1,2,1,,,,1,34,1,1,1
"103105050501","cedfce2c57e641d18f8cb9d9c783e6a3",4,1,1,15,22,1,2,1,,,,1,25,1,1,1
"103105050501","cedfce2c57e641d18f8cb9d9c783e6a3",6,1,2,12,10,1,2,1,,,,1,17,1,1,1
"103105050501","cedfce2c57e641d18f8cb9d9c783e6a3",1,2,2,32,26,2,1,1,,,,1,39,1,1,1
"103105050501","cedfce2c57e641d18f8cb9d9c783e6a3",3,2,2,19,15,2,1,2,1,8,,1,20,2,1,1
"102105150507","d091d72bf34743fa8b42d63d78c6c4d2",4,2,1,35,60,1,4,1,,,,1,80,1,1,1
"102105150507","d091d72bf34743fa8b42d63d78c6c4d2",2,1,1,66,74,2,4,1,,,,1,117,1,1,1
"102105150507","d091d72bf34743fa8b42d63d78c6c4d2",6,1,1,43,65,1,2,1,,,,1,86,1,1,1
"102105150507","d091d72bf34743fa8b42d63d78c6c4d2",3,2,1,78,81,1,1,1,,,,1,140,1,1,1
"102105150507","d091d72bf34743fa8b42d63d78c6c4d2",0,2,2,51,44,2,1,1,,,,1,78,1,1,1
"102105150507","d091d72bf34743fa8b42d63d78c6c4d2",1,1,1,51,64,1,1,1,,,,1,109,1,1,1
"102105150507","d091d72bf34743fa8b42d63d78c6c4d2",5,1,1,31,56,2,1,1,,,,1,73,1,1,1
"110204010703","d4e9ef0dc2b74bf38dcb92726ad41f5d",3,1,2,47,40,1,3,1,,,,1,50,1,1,1
"110204010703","d4e9ef0dc2b74bf38dcb92726ad41f5d",4,1,2,50,18,1,4,1,,,,1,37,1,1,1
"110204010703","d4e9ef0dc2b74bf38dcb92726ad41f5d",6,1,1,8,7,1,3,1,,,,1,14,1,1,1
"110204010703","d4e9ef0dc2b74bf38dcb92726ad41f5d",5,1,2,22,15,1,3,1,,,,1,26,1,1,1
"110204010703","d4e9ef0dc2b74bf38dcb92726ad41f5d",2,2,2,43,44,2,2,1,,,,1,45,1,1,1
"110204010703","d4e9ef0dc2b74bf38dcb92726ad41f5d",1,2,2,53,39,2,2,1,,,,1,53,1,2,1
"110204010703","d4e9ef0dc2b74bf38dcb92726ad41f5d",0,2,2,123,88,2,2,1,,,,1,118,1,3,1
"122102060404","d63a27ac1a6d4af89a64a7cbcd3d4291",2,2,2,45,54,1,2,1,,,,1,38,2,2,1
"122102060404","d63a27ac1a6d4af89a64a7cbcd3d4291",1,2,2,44,45,2,1,1,,,,1,49,2,2,1
"122102060404","d63a27ac1a6d4af89a64a7cbcd3d4291",6,1,1,6,9,1,1,1,,,,1,12,1,1,1
"122102060404","d63a27ac1a6d4af89a64a7cbcd3d4291",5,1,1,40,40,1,3,1,,,,1,23,1,1,1
"122102060404","d63a27ac1a6d4af89a64a7cbcd3d4291",3,1,2,50,51,1,2,1,,,,1,63,1,2,2
"122102060404","d63a27ac1a6d4af89a64a7cbcd3d4291",0,2,1,80,89,2,2,1,,,,1,80,1,2,1
"122102060404","d63a27ac1a6d4af89a64a7cbcd3d4291",4,2,2,41,45,1,2,1,,,,1,30,1,2,1
"212104030611","d63ba4eb8a1c4a0e9cca5826e2affa7e",0,,,,,,,,,,,,,,,
"212104030611","d63ba4eb8a1c4a0e9cca5826e2affa7e",2,,,,,,,,,,,,,,,
"212104030611","d63ba4eb8a1c4a0e9cca5826e2affa7e",4,,,,,,,,,,,,,,,
"212104030611","d63ba4eb8a1c4a0e9cca5826e2affa7e",5,,,,,,,,,,,,,,,
"212104030611","d63ba4eb8a1c4a0e9cca5826e2affa7e",1,,,,,,,,,,,,,,,
"212104030611","d63ba4eb8a1c4a0e9cca5826e2affa7e",3,,,,,,,,,,,,,,,
"212104030611","d63ba4eb8a1c4a0e9cca5826e2affa7e",6,,,,,,,,,,,,,,,
"102102050406","d6aa486f005240b6b7cb24f89a40734e",2,2,2,24,23,2,4,1,,,,2,47,1,1,1
"102102050406","d6aa486f005240b6b7cb24f89a40734e",6,1,1,25,17,2,4,1,,,,2,41,1,1,1
"102102050406","d6aa486f005240b6b7cb24f89a40734e",0,2,2,14,16,2,3,1,,,,2,30,1,1,1
"102102050406","d6aa486f005240b6b7cb24f89a40734e",5,1,2,17,35,2,5,1,,,,2,51,1,1,1
"102102050406","d6aa486f005240b6b7cb24f89a40734e",4,2,2,23,32,2,5,1,,,,2,60,1,1,1
"102102050406","d6aa486f005240b6b7cb24f89a40734e",1,2,1,19,20,2,2,1,,,,2,40,1,1,1
"102102050406","d6aa486f005240b6b7cb24f89a40734e",3,2,2,22,24,2,1,1,,,,2,45,1,1,1
"323108030411","d7b1236aabb94f6bb30da9c00b33bf61",4,1,2,65,60,1,4,1,,,,1,103,1,3,2
"323108030411","d7b1236aabb94f6bb30da9c00b33bf61",1,2,2,53,60,2,3,2,2,,13,1,81,5,3,1
"323108030411","d7b1236aabb94f6bb30da9c00b33bf61",3,1,2,72,83,1,2,2,1,8,,1,120,1,2,2
"323108030411","d7b1236aabb94f6bb30da9c00b33bf61",6,1,1,30,30,1,4,1,,,,1,52,1,2,2
"323108030411","d7b1236aabb94f6bb30da9c00b33bf61",2,1,2,62,78,1,4,1,,,,1,89,3,4,2
"323108030411","d7b1236aabb94f6bb30da9c00b33bf61",5,1,2,50,45,1,4,1,,,,1,66,1,2,2
"323108030411","d7b1236aabb94f6bb30da9c00b33bf61",0,2,2,70,65,2,3,1,,,,1,120,1,3,2
"303504020504","d7df893335d04af7acb5f703066383af",2,2,2,88,83,2,3,1,,,,1,85,1,1,2
"303504020504","d7df893335d04af7acb5f703066383af",5,1,2,30,34,1,4,2,1,14,,1,36,1,1,2
"303504020504","d7df893335d04af7acb5f703066383af",3,1,1,115,107,1,4,1,,,,1,162,1,1,2
"303504020504","d7df893335d04af7acb5f703066383af",4,2,2,34,43,1,4,2,2,,8,1,58,1,1,2
"303504020504","d7df893335d04af7acb5f703066383af",0,2,2,132,139,2,4,1,,,,1,171,1,1,2
"303504020504","d7df893335d04af7acb5f703066383af",6,1,2,22,10,1,4,1,,,,1,30,1,1,2
"303504020504","d7df893335d04af7acb5f703066383af",1,2,1,81,94,2,4,1,,,,1,82,1,1,2
"403105050205","d84f5f9e3a694d3ea5d8c6bc57726b98",0,2,2,30,25,1,2,1,,,,1,48,1,2,1
"403105050205","d84f5f9e3a694d3ea5d8c6bc57726b98",4,2,2,17,18,1,2,1,,,,1,31,1,2,1
"403105050205","d84f5f9e3a694d3ea5d8c6bc57726b98",2,2,2,29,24,1,1,1,,,,1,29,1,2,1
"403105050205","d84f5f9e3a694d3ea5d8c6bc57726b98",5,1,2,17,10,1,5,1,,,,1,22,1,2,1
"403105050205","d84f5f9e3a694d3ea5d8c6bc57726b98",6,2,1,18,17,1,5,1,,,,1,17,1,2,1
"403105050205","d84f5f9e3a694d3ea5d8c6bc57726b98",1,2,2,28,26,1,2,1,,,,1,50,1,2,1
"403105050205","d84f5f9e3a694d3ea5d8c6bc57726b98",3,1,1,28,31,1,3,1,,,,2,39,1,2,1
"102103060631","d8e480e0083545f38d88e7ca1753924c",2,,,,,,,,,,,,,,,
"102103060631","d8e480e0083545f38d88e7ca1753924c",3,,,,,,,,,,,,,,,
"102103060631","d8e480e0083545f38d88e7ca1753924c",4,,,,,,,,,,,,,,,
"102103060631","d8e480e0083545f38d88e7ca1753924c",5,,,,,,,,,,,,,,,
"102103060631","d8e480e0083545f38d88e7ca1753924c",6,,,,,,,,,,,,,,,
"102103060631","d8e480e0083545f38d88e7ca1753924c",0,,,,,,,,,,,,,,,
"102103060631","d8e480e0083545f38d88e7ca1753924c",1,,,,,,,,,,,,,,,
"406303070608","d983e831143f41a08ffd423010b5dfa6",6,1,1,19,35,1,3,,,,,,,,,
"406303070608","d983e831143f41a08ffd423010b5dfa6",0,2,2,48,49,1,3,,,,,,,,,
"406303070608","d983e831143f41a08ffd423010b5dfa6",4,1,1,30,29,1,3,,,,,,,,,
"406303070608","d983e831143f41a08ffd423010b5dfa6",5,1,2,25,22,1,3,,,,,,,,,
"406303070608","d983e831143f41a08ffd423010b5dfa6",1,2,2,29,28,1,3,,,,,,,,,
"406303070608","d983e831143f41a08ffd423010b5dfa6",3,2,1,20,23,1,3,,,,,,,,,
"406303070608","d983e831143f41a08ffd423010b5dfa6",2,2,1,32,42,1,3,,,,,,,,,
"325101020514","da5e5ab5a00e480683eae461cba99b13",4,1,2,16,39,1,4,1,,,,1,9,1,2,2
"325101020514","da5e5ab5a00e480683eae461cba99b13",2,1,2,51,64,2,4,1,,,,1,76,1,2,1
"325101020514","da5e5ab5a00e480683eae461cba99b13",3,1,2,62,48,1,4,1,,,,1,40,1,3,2
"325101020514","da5e5ab5a00e480683eae461cba99b13",1,2,2,25,30,2,4,1,,,,1,76,1,3,1
"325101020514","da5e5ab5a00e480683eae461cba99b13",6,1,2,26,23,1,4,1,,,,1,30,1,2,1
"325101020514","da5e5ab5a00e480683eae461cba99b13",0,1,2,38,17,2,1,1,,,,1,52,1,2,1
"325101020514","da5e5ab5a00e480683eae461cba99b13",5,1,2,58,52,1,4,1,,,,1,52,1,3,1
"223126011515","da7a73e6a46542769c99839dcac87f10",6,,,,,,,,,,,,,,,
"223126011515","da7a73e6a46542769c99839dcac87f10",1,,,,,,,,,,,,,,,
"223126011515","da7a73e6a46542769c99839dcac87f10",5,,,,,,,,,,,,,,,
"223126011515","da7a73e6a46542769c99839dcac87f10",0,,,,,,,,,,,,,,,
"223126011515","da7a73e6a46542769c99839dcac87f10",4,,,,,,,,,,,,,,,
"223126011515","da7a73e6a46542769c99839dcac87f10",2,,,,,,,,,,,,,,,
"223126011515","da7a73e6a46542769c99839dcac87f10",3,,,,,,,,,,,,,,,
"102103080303","db979bdcd2e148f98742974d2a4f9371",0,2,2,15,18,2,3,1,,,,2,33,1,1,1
"102103080303","db979bdcd2e148f98742974d2a4f9371",1,2,2,26,29,1,3,1,,,,2,55,1,1,1
"102103080303","db979bdcd2e148f98742974d2a4f9371",6,1,2,22,25,1,4,1,,,,2,46,1,1,1
"102103080303","db979bdcd2e148f98742974d2a4f9371",4,1,2,21,30,1,4,1,,,,2,50,1,1,1
"102103080303","db979bdcd2e148f98742974d2a4f9371",3,2,2,22,37,1,4,1,,,,2,59,1,2,1
"102103080303","db979bdcd2e148f98742974d2a4f9371",2,2,2,45,30,2,4,1,,,,2,74,1,1,1
"102103080303","db979bdcd2e148f98742974d2a4f9371",5,1,2,19,27,1,4,1,,,,2,46,1,1,1
"122106021812","dc1776a9a0e14f4582ec0425908ceea5",6,1,2,13,13,1,1,2,1,96,,1,0,1,1,1
"122106021812","dc1776a9a0e14f4582ec0425908ceea5",4,1,2,38,39,1,1,1,,,,1,72,1,1,1
"122106021812","dc1776a9a0e14f4582ec0425908ceea5",0,2,2,60,53,1,1,1,,,,1,94,1,2,1
"122106021812","dc1776a9a0e14f4582ec0425908ceea5",1,2,2,51,52,1,2,1,,,,1,61,1,2,1
"122106021812","dc1776a9a0e14f4582ec0425908ceea5",3,1,2,42,50,1,1,1,,,,1,84,1,2,1
"122106021812","dc1776a9a0e14f4582ec0425908ceea5",5,1,2,50,34,1,2,1,,,,1,58,1,1,1
"122106021812","dc1776a9a0e14f4582ec0425908ceea5",2,1,2,30,39,1,1,1,,,,1,51,1,2,1
"113111020505","dda5335ce205431184ce477ddbedbef7",6,,,,,,,,,,,,,,,
"113111020505","dda5335ce205431184ce477ddbedbef7",5,,,,,,,,,,,,,,,
"113111020505","dda5335ce205431184ce477ddbedbef7",0,,,,,,,,,,,,,,,
"113111020505","dda5335ce205431184ce477ddbedbef7",4,,,,,,,,,,,,,,,
"113111020505","dda5335ce205431184ce477ddbedbef7",1,,,,,,,,,,,,,,,
"113111020505","dda5335ce205431184ce477ddbedbef7",3,,,,,,,,,,,,,,,
"113111020505","dda5335ce205431184ce477ddbedbef7",2,,,,,,,,,,,,,,5,
"106101010605","df04ee2c0e3a4107a7da27f23f41944b",6,2,2,27,28,2,3,,,,,,,,,
"106101010605","df04ee2c0e3a4107a7da27f23f41944b",1,1,2,49,43,2,2,,,,,,,,,
"106101010605","df04ee2c0e3a4107a7da27f23f41944b",2,2,1,63,46,2,3,,,,,,,,,
"106101010605","df04ee2c0e3a4107a7da27f23f41944b",3,2,1,61,57,2,3,,,,,,,,,
"106101010605","df04ee2c0e3a4107a7da27f23f41944b",5,2,2,59,51,2,4,,,,,,,,,
"106101010605","df04ee2c0e3a4107a7da27f23f41944b",4,1,2,52,59,2,4,,,,,,,,,
"106101010605","df04ee2c0e3a4107a7da27f23f41944b",0,2,2,75,54,2,2,,,,,,,,,
"208102140202","dfbc222d6117426abcbd121d0593bce5",5,1,1,22,21,1,1,1,,,,1,32,1,1,1
"208102140202","dfbc222d6117426abcbd121d0593bce5",2,2,1,84,85,2,2,1,,,,2,124,2,3,1
"208102140202","dfbc222d6117426abcbd121d0593bce5",0,1,2,128,143,2,1,1,,,,1,158,2,4,1
"208102140202","dfbc222d6117426abcbd121d0593bce5",4,2,2,31,34,2,2,1,,,,2,51,1,1,1
